InvoiceID,PayerAccountId,LinkedAccountId,RecordType,RecordId,ProductName,RateId,SubscriptionId,PricingPlanId,UsageType,Operation,AvailabilityZone,ReservedInstance,ItemDescription,UsageStartDate,UsageEndDate,UsageQuantity,BlendedRate,BlendedCost,UnBlendedRate,UnBlendedCost,ResourceId,user:Environment,user:Owner,user:Servername,user:owner
"Estimated","509438855493","354500939573","LineItem","31871417413583898933399326","Amazon Elastic Compute Cloud","3904123","70480161","524834","CW:MetricMonitorUsage","MetricStorage:AWS/EC2","","N","$0.00 per metric-month - first 10 metrics","2015-02-01 06:00:00","2015-02-01 07:00:00","0.01041667","0.4685319600061","0.00488054","0.0000000000","0.00000000","arn:aws:ec2:us-east-1:354500939573:instance/i-cf1500e2",,,,
"Estimated","509438855493","354500939573","LineItem","31870495076380213457514978","Amazon Elastic Compute Cloud","3510870","70480159","505699","DataTransfer-In-Bytes","RunInstances","","N","$0.000 per GB - data transfer in per month","2015-02-01 06:00:00","2015-02-01 07:00:00","0.00000120","0.0000000000","0.00000000","0.0000000000","0.00000000","i-3ff21515",,,,
"Estimated","509438855493","354500939573","LineItem","31870495076380213457514979","Amazon Elastic Compute Cloud","3510870","70480159","505699","DataTransfer-In-Bytes","RunInstances","","N","$0.000 per GB - data transfer in per month","2015-02-01 06:00:00","2015-02-01 07:00:00","0.00000112","0.0000000000","0.00000000","0.0000000000","0.00000000","i-5b14f471",,,,
"Estimated","509438855493","354500939573","LineItem","31870495076380213457514980","Amazon Elastic Compute Cloud","3510870","70480159","505699","DataTransfer-In-Bytes","RunInstances","","N","$0.000 per GB - data transfer in per month","2015-02-01 06:00:00","2015-02-01 07:00:00","0.00000145","0.0000000000","0.00000000","0.0000000000","0.00000000","i-841005a9",,,,
"Estimated","509438855493","354500939573","LineItem","31870495076380213457514981","Amazon Elastic Compute Cloud","3510870","70480159","505699","DataTransfer-In-Bytes","RunInstances","","N","$0.000 per GB - data transfer in per month","2015-02-01 06:00:00","2015-02-01 07:00:00","0.00020717","0.0000000000","0.00000000","0.0000000000","0.00000000","i-902356bb",,,,
"Estimated","509438855493","354500939573","LineItem","31870495076380213457514982","Amazon Elastic Compute Cloud","3510870","70480159","505699","DataTransfer-In-Bytes","RunInstances","","N","$0.000 per GB - data transfer in per month","2015-02-01 06:00:00","2015-02-01 07:00:00","0.00001128","0.0000000000","0.00000000","0.0000000000","0.00000000","i-904908bb",,,,
"Estimated","509438855493","354500939573","LineItem","31870790224285392809874620","Amazon Elastic Compute Cloud","3510872","70480159","505699","DataTransfer-Out-Bytes","RunInstances","","N","$0.090 per GB - up to 10 TB / month data transfer out","2015-02-01 06:00:00","2015-02-01 07:00:00","0.00085318","0.0893946572212","0.00007627","0.0900000000","0.00007678","i-902356bb",,,,
"Estimated","509438855493","354500939573","LineItem","31870790224285392809874621","Amazon Elastic Compute Cloud","3510872","70480159","505699","DataTransfer-Out-Bytes","RunInstances","","N","$0.090 per GB - up to 10 TB / month data transfer out","2015-02-01 06:00:00","2015-02-01 07:00:00","0.00006676","0.0893946572212","0.00000597","0.0900000000","0.00000601","i-904908bb",,,,
"Estimated","509438855493","354500939573","LineItem","31883223329791073046445154","Amazon Elastic Compute Cloud","3903956","70480161","524834","EBS:VolumeIOUsage","EBS:IO-Read","","N","$0.05 per 1 million I/O requests - US East (Northern Virginia)","2015-02-01 06:00:00","2015-02-01 07:00:00","1.00000000","0.0000000500","0.00000005","0.0000000500","0.00000005","vol-7038d238",,,,
"Estimated","509438855493","354500939573","LineItem","31883223329791073046445155","Amazon Elastic Compute Cloud","3903956","70480161","524834","EBS:VolumeIOUsage","EBS:IO-Read","","N","$0.05 per 1 million I/O requests - US East (Northern Virginia)","2015-02-01 06:00:00","2015-02-01 07:00:00","1103.00000000","0.0000000500","0.00005515","0.0000000500","0.00005515","vol-b10e4ff8",,,,
"Estimated","509438855493","354500939573","LineItem","31883223329791073046445156","Amazon Elastic Compute Cloud","3903956","70480161","524834","EBS:VolumeIOUsage","EBS:IO-Read","","N","$0.05 per 1 million I/O requests - US East (Northern Virginia)","2015-02-01 06:00:00","2015-02-01 07:00:00","148.00000000","0.0000000500","0.00000740","0.0000000500","0.00000740","vol-d41d5c9d",,,,
"Estimated","509438855493","354500939573","LineItem","31883112649326630789193378","Amazon Elastic Compute Cloud","3903956","70480161","524834","EBS:VolumeIOUsage","EBS:IO-Write","","N","$0.05 per 1 million I/O requests - US East (Northern Virginia)","2015-02-01 06:00:00","2015-02-01 07:00:00","1641.00000000","0.0000000500","0.00008205","0.0000000500","0.00008205","vol-13e69b5a",,,,
"Estimated","509438855493","354500939573","LineItem","31883112649326630789193379","Amazon Elastic Compute Cloud","3903956","70480161","524834","EBS:VolumeIOUsage","EBS:IO-Write","","N","$0.05 per 1 million I/O requests - US East (Northern Virginia)","2015-02-01 06:00:00","2015-02-01 07:00:00","906.00000000","0.0000000500","0.00004530","0.0000000500","0.00004530","vol-7038d238",,,,
"Estimated","509438855493","354500939573","LineItem","31883112649326630789193380","Amazon Elastic Compute Cloud","3903956","70480161","524834","EBS:VolumeIOUsage","EBS:IO-Write","","N","$0.05 per 1 million I/O requests - US East (Northern Virginia)","2015-02-01 06:00:00","2015-02-01 07:00:00","684.00000000","0.0000000500","0.00003420","0.0000000500","0.00003420","vol-b10e4ff8",,,,
"Estimated","509438855493","354500939573","LineItem","31883112649326630789193381","Amazon Elastic Compute Cloud","3903956","70480161","524834","EBS:VolumeIOUsage","EBS:IO-Write","","N","$0.05 per 1 million I/O requests - US East (Northern Virginia)","2015-02-01 06:00:00","2015-02-01 07:00:00","1208.00000000","0.0000000500","0.00006040","0.0000000500","0.00006040","vol-d41d5c9d",,,,
"Estimated","509438855493","354500939573","LineItem","31883297116767367884922347","Amazon Elastic Compute Cloud","3903954","70480161","524834","EBS:VolumeUsage","CreateVolume","","N","$0.05 per GB-month of Magnetic provisioned storage - US East (Northern Virginia)","2015-02-01 06:00:00","2015-02-01 07:00:00","0.01190476","0.0500000000","0.00059524","0.0500000000","0.00059524","vol-13e69b5a",,,,
"Estimated","509438855493","354500939573","LineItem","31883297116767367884922348","Amazon Elastic Compute Cloud","3903954","70480161","524834","EBS:VolumeUsage","CreateVolume","","N","$0.05 per GB-month of Magnetic provisioned storage - US East (Northern Virginia)","2015-02-01 06:00:00","2015-02-01 07:00:00","0.01488095","0.0500000000","0.00074405","0.0500000000","0.00074405","vol-52d70e1a",,,,
"Estimated","509438855493","354500939573","LineItem","31883297116767367884922349","Amazon Elastic Compute Cloud","3903954","70480161","524834","EBS:VolumeUsage","CreateVolume","","N","$0.05 per GB-month of Magnetic provisioned storage - US East (Northern Virginia)","2015-02-01 06:00:00","2015-02-01 07:00:00","0.01488095","0.0500000000","0.00074405","0.0500000000","0.00074405","vol-7038d238",,,,
"Estimated","509438855493","354500939573","LineItem","31883297116767367884922350","Amazon Elastic Compute Cloud","3903954","70480161","524834","EBS:VolumeUsage","CreateVolume","","N","$0.05 per GB-month of Magnetic provisioned storage - US East (Northern Virginia)","2015-02-01 06:00:00","2015-02-01 07:00:00","0.01488096","0.0500000000","0.00074405","0.0500000000","0.00074405","vol-781be130",,,,
"Estimated","509438855493","354500939573","LineItem","31883297116767367884922351","Amazon Elastic Compute Cloud","3903954","70480161","524834","EBS:VolumeUsage","CreateVolume","","N","$0.05 per GB-month of Magnetic provisioned storage - US East (Northern Virginia)","2015-02-01 06:00:00","2015-02-01 07:00:00","0.01488095","0.0500000000","0.00074405","0.0500000000","0.00074405","vol-7d496334",,,,
"Estimated","509438855493","354500939573","LineItem","31883297116767367884922352","Amazon Elastic Compute Cloud","3903954","70480161","524834","EBS:VolumeUsage","CreateVolume","","N","$0.05 per GB-month of Magnetic provisioned storage - US East (Northern Virginia)","2015-02-01 06:00:00","2015-02-01 07:00:00","0.01488095","0.0500000000","0.00074405","0.0500000000","0.00074405","vol-ae4862e7",,,,
"Estimated","509438855493","354500939573","LineItem","31883297116767367884922353","Amazon Elastic Compute Cloud","3903954","70480161","524834","EBS:VolumeUsage","CreateVolume","","N","$0.05 per GB-month of Magnetic provisioned storage - US East (Northern Virginia)","2015-02-01 06:00:00","2015-02-01 07:00:00","0.01488095","0.0500000000","0.00074405","0.0500000000","0.00074405","vol-b04862f9",,,,
"Estimated","509438855493","354500939573","LineItem","31883297116767367884922354","Amazon Elastic Compute Cloud","3903954","70480161","524834","EBS:VolumeUsage","CreateVolume","","N","$0.05 per GB-month of Magnetic provisioned storage - US East (Northern Virginia)","2015-02-01 06:00:00","2015-02-01 07:00:00","0.04464286","0.0500000000","0.00223214","0.0500000000","0.00223214","vol-b10e4ff8",,,,
"Estimated","509438855493","354500939573","LineItem","31883297116767367884922355","Amazon Elastic Compute Cloud","3903954","70480161","524834","EBS:VolumeUsage","CreateVolume","","N","$0.05 per GB-month of Magnetic provisioned storage - US East (Northern Virginia)","2015-02-01 06:00:00","2015-02-01 07:00:00","0.01488095","0.0500000000","0.00074405","0.0500000000","0.00074405","vol-c417f58c",,,,
"Estimated","509438855493","354500939573","LineItem","31883297116767367884922356","Amazon Elastic Compute Cloud","3903954","70480161","524834","EBS:VolumeUsage","CreateVolume","","N","$0.05 per GB-month of Magnetic provisioned storage - US East (Northern Virginia)","2015-02-01 06:00:00","2015-02-01 07:00:00","0.04464286","0.0500000000","0.00223214","0.0500000000","0.00223214","vol-d41d5c9d",,,,
"Estimated","509438855493","354500939573","LineItem","31883075755838483370137873","Amazon Elastic Compute Cloud","3903952","70480161","524834","EBS:VolumeUsage.gp2","CreateVolume-Gp2","","N","$0.10 per GB-month of General Purpose (SSD) provisioned storage - US East (Northern Virginia)","2015-02-01 06:00:00","2015-02-01 07:00:00","0.04464283","0.1000000000","0.00446428","0.1000000000","0.00446428","vol-088f4740",,,,
"Estimated","509438855493","354500939573","LineItem","31883075755838483370137874","Amazon Elastic Compute Cloud","3903952","70480161","524834","EBS:VolumeUsage.gp2","CreateVolume-Gp2","","N","$0.10 per GB-month of General Purpose (SSD) provisioned storage - US East (Northern Virginia)","2015-02-01 06:00:00","2015-02-01 07:00:00","0.04464286","0.1000000000","0.00446429","0.1000000000","0.00446429","vol-10457859",,,,
"Estimated","509438855493","354500939573","LineItem","31883075755838483370137875","Amazon Elastic Compute Cloud","3903952","70480161","524834","EBS:VolumeUsage.gp2","CreateVolume-Gp2","","N","$0.10 per GB-month of General Purpose (SSD) provisioned storage - US East (Northern Virginia)","2015-02-01 06:00:00","2015-02-01 07:00:00","0.04464286","0.1000000000","0.00446429","0.1000000000","0.00446429","vol-383e0371",,,,
"Estimated","509438855493","354500939573","LineItem","31883075755838483370137876","Amazon Elastic Compute Cloud","3903952","70480161","524834","EBS:VolumeUsage.gp2","CreateVolume-Gp2","","N","$0.10 per GB-month of General Purpose (SSD) provisioned storage - US East (Northern Virginia)","2015-02-01 06:00:00","2015-02-01 07:00:00","0.04464286","0.1000000000","0.00446429","0.1000000000","0.00446429","vol-394c1971",,,,
"Estimated","509438855493","354500939573","LineItem","31883075755838483370137877","Amazon Elastic Compute Cloud","3903952","70480161","524834","EBS:VolumeUsage.gp2","CreateVolume-Gp2","","N","$0.10 per GB-month of General Purpose (SSD) provisioned storage - US East (Northern Virginia)","2015-02-01 06:00:00","2015-02-01 07:00:00","0.04464286","0.1000000000","0.00446429","0.1000000000","0.00446429","vol-3c38d274",,,,
